s0,s1,s2,s3,s4,s5,s6,s7,action
0.2866666666666667,0.3233333333333333,0.8033333333333333,1.0,0.3233333333333333,0.36,1.0,0.4766666666666667,3
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
0.2833333333333333,0.34,0.95,1.0,0.31333333333333335,0.38333333333333336,1.0,0.43333333333333335,0
